item	id	rating_raw	pred_min	pred	pred_new	pred_new_noLen	pred_new_noSem	pred_new_noDirPP	pred_new_noSem_noDirPP	z.DirObjWordLength	DirObjLettLength	DirectionalPP	Semantics	Variety	VerbPart	gender	native_english	grew_up	grew_up_region	lang_other_eng_bin	lang_other_eng	linguistics_course	education	Response	Variety_ord	Variety_rev_helm	Variety_custom	rating_st	z.DirObjLettLength	rating_c	z.pred_min	education_simple
B5	R_3CJ	100	1.108595567	-0.108530218	-1.285608617	1.108595567	-1.25176884	-2.119361361	-2.119361361	2.314199396	37	yes	non-compositional	NZE	drive away	male	Yes	New Zealand	Hastings	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	1.2231558930242168	50	0.35108274504505377	no_university
B15	R_3CJ	96	0.94589554	0.666476395	0.824227568	0.94589554	0.717559929	-0.484494849	-0.484494849	0.314199396	14	yes	compositional	NZE	bring down	male	Yes	New Zealand	Hastings	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.0831896993694385	-0.08746220674729385	46	0.3077209566938659	no_university
B11	R_3CJ	99.5	-4.394345246	-6.826994776	-6.356505197	-4.394345246	-6.313863496	-5.844441811	-5.844441811	3.314199396	25	no	non-compositional	NZE	rule out	male	Yes	New Zealand	Hastings	No		No	secondary education	Continuous	NZE	NZE	NZE	1.1727960421664534	0.5393551453173416	49.5	-1.1155264451453062	no_university
A7	R_33J	0	-0.083134426	0.562413981	-0.375775046	-0.083134426	-0.379709682	-2.0870835	-2.0870835	-0.685800604	16	yes	non-compositional	NZE	play up	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.026504584537185332	-50	0.03347035934933048	no_university
A3	R_33J	0	-1.493663563	-1.344767496	-1.373670038	-1.493663563	-1.359818686	-1.354975408	-1.354975408	-0.685800604	10	no	non-compositional	NZE	make up	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Continuous	NZE	NZE	NZE	-1.3745842744915404	-0.31539578931625223	-50	-0.34245499868258716	no_university
A10	R_33J	100	1.162882419	1.603975586	1.845756716	1.162882419	2.115129025	1.927804443	1.927804443	-0.685800604	8	no	non-compositional	NZE	get in	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.365550935555411	no_university
A6	R_33J	100	0.351564722	1.190710109	0.463660741	0.351564722	0.21565862	0.915855947	0.915855947	-1.685800604	9	no	compositional	NZE	get back	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.3723791849584918	50	0.14932364345491755	no_university
A9	R_33J	100	0.414232727	1.555234389	0.548562465	0.414232727	0.544145107	-1.23372991	-1.23372991	-0.685800604	12	yes	non-compositional	NZE	move up	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.20142899803177303	50	0.16602552617311273	no_university
A5	R_33J	100	-0.782022147	0.05355275	-0.29134056	-0.782022147	-0.247374044	-0.287193102	-0.287193102	-1.685800604	7	no	non-compositional	NZE	help up	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.486345976242971	50	-0.15279280236020037	no_university
A2	R_33J	0	-3.865471602	-3.260681267	-3.643337107	-3.865471602	-3.516173522	-3.366857747	-3.366857747	-1.685800604	9	no	non-compositional	NZE	lay out	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Continuous	NZE	NZE	NZE	-1.3745842744915404	-0.3723791849584918	-50	-0.9745743664117883	no_university
A8	R_33J	100	1.784467501	2.235238593	2.437333015	1.784467501	2.44271881	2.960554936	2.960554936	-0.685800604	8	no	compositional	NZE	get back	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.5312118838964937	no_university
A4	R_33J	100	-0.131337756	-1.292368477	-0.055166797	-0.131337756	-0.115223082	0.434815832	0.434815832	0.314199396	10	no	compositional	NZE	fold down	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Continuous	NZE	NZE	NZE	1.1855969482803126	-0.31539578931625223	50	0.02062351087718815	no_university
A1	R_33J	0	-1.628229967	-2.823699936	-2.794675568	-1.628229967	-3.054242957	-2.542522514	-2.542522514	1.314199396	17	no	compositional	NZE	write down	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.08348798017942492	-50	-0.37831879069921936	no_university
A12	R_33J	100	-0.914228855	-0.630533995	-0.010116634	-0.914228855	0.011502779	0.372592686	0.372592686	1.314199396	13	no	non-compositional	NZE	move around	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.14444560238953344	50	-0.18802770303359298	no_university
A14	R_33J	0	0.928029402	0.013778604	0.167973715	0.928029402	0.055163329999999997	0.96985161	0.96985161	2.314199396	24	no	compositional	NZE	put away	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	-1.3745842744915404	0.48237174967510205	-50	0.3029593859130011	no_university
A13	R_33J	100	0.663281339	-0.265772144	-0.54700877	0.663281339	-0.430370717	-1.210618726	-1.210618726	2.314199396	30	yes	non-compositional	NZE	take away	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	0.8242721235285396	50	0.2324003965515983	no_university
A15	R_33J	100	1.860391211	1.208395149	1.59270032	1.860391211	1.470830773	0.924319676	0.924319676	1.314199396	18	yes	compositional	NZE	take away	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Discontinuous	NZE	NZE	NZE	1.1855969482803126	0.14047137582166452	50	0.5514465937767629	no_university
A11	R_33J	0	-4.839919151	-7.298836323	-6.89331358	-4.839919151	-7.038130407	-6.733428723	-6.733428723	3.314199396	27	no	non-compositional	NZE	carry out	male	Yes	New Zealand	Rotorua North island NZ	No		No	secondary education	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.6533219366018208	-50	-1.2342780011202923	no_university
A7	R_1GQ	0	-0.083134426	0.562413981	-0.375775046	-0.083134426	-0.379709682	-2.0870835	-2.0870835	-0.685800604	16	yes	non-compositional	NZE	play up	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.026504584537185332	-50	0.03347035934933048	university
A3	R_1GQ	0	-1.493663563	-1.344767496	-1.373670038	-1.493663563	-1.359818686	-1.354975408	-1.354975408	-0.685800604	10	no	non-compositional	NZE	make up	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	-0.31539578931625223	-50	-0.34245499868258716	university
A10	R_1GQ	100	1.162882419	1.603975586	1.845756716	1.162882419	2.115129025	1.927804443	1.927804443	-0.685800604	8	no	non-compositional	NZE	get in	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.365550935555411	university
A6	R_1GQ	100	0.351564722	1.190710109	0.463660741	0.351564722	0.21565862	0.915855947	0.915855947	-1.685800604	9	no	compositional	NZE	get back	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.3723791849584918	50	0.14932364345491755	university
A9	R_1GQ	100	0.414232727	1.555234389	0.548562465	0.414232727	0.544145107	-1.23372991	-1.23372991	-0.685800604	12	yes	non-compositional	NZE	move up	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.20142899803177303	50	0.16602552617311273	university
A5	R_1GQ	100	-0.782022147	0.05355275	-0.29134056	-0.782022147	-0.247374044	-0.287193102	-0.287193102	-1.685800604	7	no	non-compositional	NZE	help up	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.486345976242971	50	-0.15279280236020037	university
A2	R_1GQ	0	-3.865471602	-3.260681267	-3.643337107	-3.865471602	-3.516173522	-3.366857747	-3.366857747	-1.685800604	9	no	non-compositional	NZE	lay out	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	-0.3723791849584918	-50	-0.9745743664117883	university
A8	R_1GQ	100	1.784467501	2.235238593	2.437333015	1.784467501	2.44271881	2.960554936	2.960554936	-0.685800604	8	no	compositional	NZE	get back	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.5312118838964937	university
A4	R_1GQ	100	-0.131337756	-1.292368477	-0.055166797	-0.131337756	-0.115223082	0.434815832	0.434815832	0.314199396	10	no	compositional	NZE	fold down	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	1.1855969482803126	-0.31539578931625223	50	0.02062351087718815	university
A1	R_1GQ	0	-1.628229967	-2.823699936	-2.794675568	-1.628229967	-3.054242957	-2.542522514	-2.542522514	1.314199396	17	no	compositional	NZE	write down	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.08348798017942492	-50	-0.37831879069921936	university
A12	R_1GQ	100	-0.914228855	-0.630533995	-0.010116634	-0.914228855	0.011502779	0.372592686	0.372592686	1.314199396	13	no	non-compositional	NZE	move around	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.14444560238953344	50	-0.18802770303359298	university
A14	R_1GQ	100	0.928029402	0.013778604	0.167973715	0.928029402	0.055163329999999997	0.96985161	0.96985161	2.314199396	24	no	compositional	NZE	put away	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	0.48237174967510205	50	0.3029593859130011	university
A13	R_1GQ	100	0.663281339	-0.265772144	-0.54700877	0.663281339	-0.430370717	-1.210618726	-1.210618726	2.314199396	30	yes	non-compositional	NZE	take away	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	0.8242721235285396	50	0.2324003965515983	university
A15	R_1GQ	100	1.860391211	1.208395149	1.59270032	1.860391211	1.470830773	0.924319676	0.924319676	1.314199396	18	yes	compositional	NZE	take away	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	0.14047137582166452	50	0.5514465937767629	university
A11	R_1GQ	0	-4.839919151	-7.298836323	-6.89331358	-4.839919151	-7.038130407	-6.733428723	-6.733428723	3.314199396	27	no	non-compositional	NZE	carry out	male	Yes	New Zealand	Otago	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.6533219366018208	-50	-1.2342780011202923	university
A7	R_U9B	100	-0.083134426	0.562413981	-0.375775046	-0.083134426	-0.379709682	-2.0870835	-2.0870835	-0.685800604	16	yes	non-compositional	NZE	play up	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Continuous	NZE	NZE	NZE	1.1855969482803126	0.026504584537185332	50	0.03347035934933048	postgraduate
A3	R_U9B	1	-1.493663563	-1.344767496	-1.373670038	-1.493663563	-1.359818686	-1.354975408	-1.354975408	-0.685800604	10	no	non-compositional	NZE	make up	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Continuous	NZE	NZE	NZE	-1.348982462263822	-0.31539578931625223	-49	-0.34245499868258716	postgraduate
A10	R_U9B	1	1.162882419	1.603975586	1.845756716	1.162882419	2.115129025	1.927804443	1.927804443	-0.685800604	8	no	non-compositional	NZE	get in	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Discontinuous	NZE	NZE	NZE	-1.348982462263822	-0.4293625806007314	-49	0.365550935555411	postgraduate
A6	R_U9B	100	0.351564722	1.190710109	0.463660741	0.351564722	0.21565862	0.915855947	0.915855947	-1.685800604	9	no	compositional	NZE	get back	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.3723791849584918	50	0.14932364345491755	postgraduate
A9	R_U9B	100	0.414232727	1.555234389	0.548562465	0.414232727	0.544145107	-1.23372991	-1.23372991	-0.685800604	12	yes	non-compositional	NZE	move up	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.20142899803177303	50	0.16602552617311273	postgraduate
A5	R_U9B	100	-0.782022147	0.05355275	-0.29134056	-0.782022147	-0.247374044	-0.287193102	-0.287193102	-1.685800604	7	no	non-compositional	NZE	help up	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.486345976242971	50	-0.15279280236020037	postgraduate
A2	R_U9B	0	-3.865471602	-3.260681267	-3.643337107	-3.865471602	-3.516173522	-3.366857747	-3.366857747	-1.685800604	9	no	non-compositional	NZE	lay out	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	-0.3723791849584918	-50	-0.9745743664117883	postgraduate
A8	R_U9B	100	1.784467501	2.235238593	2.437333015	1.784467501	2.44271881	2.960554936	2.960554936	-0.685800604	8	no	compositional	NZE	get back	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.5312118838964937	postgraduate
A4	R_U9B	0	-0.131337756	-1.292368477	-0.055166797	-0.131337756	-0.115223082	0.434815832	0.434815832	0.314199396	10	no	compositional	NZE	fold down	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	-0.31539578931625223	-50	0.02062351087718815	postgraduate
A1	R_U9B	0	-1.628229967	-2.823699936	-2.794675568	-1.628229967	-3.054242957	-2.542522514	-2.542522514	1.314199396	17	no	compositional	NZE	write down	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.08348798017942492	-50	-0.37831879069921936	postgraduate
A12	R_U9B	99.5	-0.914228855	-0.630533995	-0.010116634	-0.914228855	0.011502779	0.372592686	0.372592686	1.314199396	13	no	non-compositional	NZE	move around	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Discontinuous	NZE	NZE	NZE	1.1727960421664534	-0.14444560238953344	49.5	-0.18802770303359298	postgraduate
A14	R_U9B	97	0.928029402	0.013778604	0.167973715	0.928029402	0.055163329999999997	0.96985161	0.96985161	2.314199396	24	no	compositional	NZE	put away	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Discontinuous	NZE	NZE	NZE	1.1087915115971572	0.48237174967510205	47	0.3029593859130011	postgraduate
A13	R_U9B	3.5000000000000004	0.663281339	-0.265772144	-0.54700877	0.663281339	-0.430370717	-1.210618726	-1.210618726	2.314199396	30	yes	non-compositional	NZE	take away	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Discontinuous	NZE	NZE	NZE	-1.2849779316945256	0.8242721235285396	-46.5	0.2324003965515983	postgraduate
A15	R_U9B	100	1.860391211	1.208395149	1.59270032	1.860391211	1.470830773	0.924319676	0.924319676	1.314199396	18	yes	compositional	NZE	take away	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	0.14047137582166452	50	0.5514465937767629	postgraduate
A11	R_U9B	0	-4.839919151	-7.298836323	-6.89331358	-4.839919151	-7.038130407	-6.733428723	-6.733428723	3.314199396	27	no	non-compositional	NZE	carry out	male	Yes	New Zealand	Bay Of Plenty	No		No	higher education (postgraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.6533219366018208	-50	-1.2342780011202923	postgraduate
A7	R_1WY	0	-0.083134426	0.562413981	-0.375775046	-0.083134426	-0.379709682	-2.0870835	-2.0870835	-0.685800604	16	yes	non-compositional	NZE	play up	male	Yes	New Zealand	Manawatu	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	0.026504584537185332	-50	0.03347035934933048	university
A3	R_1WY	0	-1.493663563	-1.344767496	-1.373670038	-1.493663563	-1.359818686	-1.354975408	-1.354975408	-0.685800604	10	no	non-compositional	NZE	make up	male	Yes	New Zealand	Manawatu	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	-1.3745842744915404	-0.31539578931625223	-50	-0.34245499868258716	university
A10	R_1WY	100	1.162882419	1.603975586	1.845756716	1.162882419	2.115129025	1.927804443	1.927804443	-0.685800604	8	no	non-compositional	NZE	get in	male	Yes	New Zealand	Manawatu	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.365550935555411	university
A6	R_1WY	99.5	0.351564722	1.190710109	0.463660741	0.351564722	0.21565862	0.915855947	0.915855947	-1.685800604	9	no	compositional	NZE	get back	male	Yes	New Zealand	Manawatu	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1727960421664534	-0.3723791849584918	49.5	0.14932364345491755	university
A9	R_1WY	100	0.414232727	1.555234389	0.548562465	0.414232727	0.544145107	-1.23372991	-1.23372991	-0.685800604	12	yes	non-compositional	NZE	move up	male	Yes	New Zealand	Manawatu	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.20142899803177303	50	0.16602552617311273	university
A5	R_1WY	100	-0.782022147	0.05355275	-0.29134056	-0.782022147	-0.247374044	-0.287193102	-0.287193102	-1.685800604	7	no	non-compositional	NZE	help up	male	Yes	New Zealand	Manawatu	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.486345976242971	50	-0.15279280236020037	university
A2	R_1WY	100	-3.865471602	-3.260681267	-3.643337107	-3.865471602	-3.516173522	-3.366857747	-3.366857747	-1.685800604	9	no	non-compositional	NZE	lay out	male	Yes	New Zealand	Manawatu	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	1.1855969482803126	-0.3723791849584918	50	-0.9745743664117883	university
A8	R_1WY	100	1.784467501	2.235238593	2.437333015	1.784467501	2.44271881	2.960554936	2.960554936	-0.685800604	8	no	compositional	NZE	get back	male	Yes	New Zealand	Manawatu	No		No	higher education (undergraduate studies)	Discontinuous	NZE	NZE	NZE	1.1855969482803126	-0.4293625806007314	50	0.5312118838964937	university
A4	R_1WY	100	-0.131337756	-1.292368477	-0.055166797	-0.131337756	-0.115223082	0.434815832	0.434815832	0.314199396	10	no	compositional	NZE	fold down	male	Yes	New Zealand	Manawatu	No		No	higher education (undergraduate studies)	Continuous	NZE	NZE	NZE	1.1855969482803126	-0.31539578931625223	50	0.02062351087718815	university
